accelX,accelY,accelZ,azimuth,gyroX,gyroY,gyroZ,magX,magY,magZ,pitch,pressure,roll,timestamp,timestamp_offset,direction
-0.15785151375,2.667847675,9.031784,2.8712331125,-0.08166498775,0.005402334874999999,-0.0906561525,-4.36171915,-29.61093825,-36.90703225,-0.28754332374999997,986.1229900000001,0.01703599075,1754295513402.125,26444.125,Front
-0.6233302857142856,2.4505066285714285,9.203479571428572,2.8292510857142856,-0.07502728285714286,0.21978041571428572,-0.06780599085714287,-3.5276788,-28.998216285714285,-37.00714285714286,-0.26038972714285713,986.1188957142857,0.06740595771428572,1754295513505.1428,26547.14285714286,Front
-0.9610174166666668,2.94486685,9.210472333333334,2.743893083333333,-0.23411391999999998,0.20194171000000002,-0.20133083433333335,-2.6437500000000003,-28.05000133333333,-37.525,-0.30771203333333336,986.1151100000001,0.103701641,1754295513600.6667,26642.666666666668,Front
-1.339980675,2.4969103500000003,9.73385275,2.8064986125,-0.06530526125,0.27328563375,-0.12959877125,-0.91875,-28.01484475,-38.20781325,-0.2505765875,986.1182200000001,0.13787436250000001,1754295513698.25,26740.25,Front
-1.1313778285714287,2.6432998142857143,8.921980714285715,2.8069680142857143,0.08901172599999999,-0.3335321628571429,-0.2578940185714286,-1.336607142857143,-28.513393142857144,-36.58125028571429,-0.2859699142857143,986.1179571428572,0.12668659,1754295513806.2856,26848.285714285714,Front
-0.20296263542857143,2.245749542857143,10.198979142857143,2.978832657142857,-0.0032288565714285724,-0.48899724857142857,-0.29144794714285716,-2.740178571428572,-29.244644285714287,-35.82857142857143,-0.21708765857142856,986.1231571428572,0.0192676738,1754295513906.2856,26948.285714285714,Front
0.05819686828571429,2.2331018142857144,9.333803000000001,3.008783128571429,0.062460921428571424,-0.3304560285714286,-0.3514217828571429,-3.0160715,-30.14732342857143,-36.42589485714286,-0.23484469857142856,986.12441,-0.0062597594428571435,1754295514004.4285,27046.428571428572,Front
0.3370461571428572,1.946133942857143,10.507739428571428,2.1471979,-0.14165518142857142,-0.09579668571428575,-0.23195408,-3.294642857142857,-29.951787142857142,-35.209821999999996,-0.18382148142857144,986.1328471428571,-0.030368440571428568,1754295514106.0,27148.0,Front
-0.5136022828571428,2.3073646714285716,9.421995714285714,3.0051542,0.09745475214285713,0.2822631657142857,0.017278748285714286,-0.8035714285714286,-28.824107714285713,-35.08125114285714,-0.23969293285714285,986.12392,0.054503578857142854,1754295514202.2856,27244.285714285714,Front
-0.12434131857142858,2.8314782857142857,9.248344714285713,3.033012471428571,0.13057235057142857,-0.14270237857142856,0.01189004714285714,-1.6607142857142858,-30.115178571428572,-34.96339285714286,-0.29849684285714284,986.1127857142857,0.012249903714285715,1754295514305.5715,27347.571428571428,Front
-0.18753746999999998,2.62851575,9.4663055,3.0649259,0.023880994125000003,-0.062327301249999995,0.03857992875,-0.8554687625,-30.103126375000002,-34.825781625,-0.27204878,986.11307125,0.019282934,1754295514407.5,27449.5,Front
-0.41395832199999993,2.9219953,9.631829200000002,2.95410886,0.022449280000000005,-0.188879394,0.195629446,-2.1225001,-29.6737504,-33.4200012,-0.294207136,986.1196739999999,0.0422940636,1754295514501.0,27543.0,Front
-0.5292126077777778,2.845265488888889,9.200868444444446,2.8762983555555555,-0.08394300222222223,0.04457616111111111,0.32389408666666664,-2.8583334333333337,-28.918751333333333,-33.91250088888889,-0.3001223622222222,986.1253355555556,0.057087322777777776,1754295514600.889,27642.88888888889,Front
0.07018947666666664,2.4221347333333334,10.117851333333334,2.9451979666666666,-0.0692568,-0.068111425,0.30527968,-4.250000033333333,-28.721875999999998,-33.43125,-0.23376508,986.1340333333333,-0.0037680316666666666,1754295514708.3333,27750.333333333332,Front
0.41575293150000003,2.6105693875,9.185747375,2.9466134625000002,0.07765618625,-0.042416924999999994,0.24310509345,-5.0625,-27.946875,-33.909375,-0.27716720125,986.13691,-0.045299930925,1754295514810.875,27852.875,Front
-0.141176538,2.447059933333333,9.502696333333333,2.8336145,-0.1084284995,0.10850485199999998,-0.019038619333333333,-5.4437502,-27.750001333333334,-33.218752333333335,-0.25204384333333335,986.13163,0.014445854933333335,1754295514905.5,27947.5,Front
-0.15224333875,2.631207625,9.48118575,2.77818235,0.049155526125,0.2890917545,0.007368554749999998,-6.817969,-28.982814,-32.42578275,-0.27091960375,986.1536550000001,0.016194838,1754295515006.5,28048.5,Front
-0.3814558066666667,3.052244733333333,9.335199000000001,2.7286650333333333,0.14210241999999998,-0.23887357499999998,0.11306089333333331,-6.0375002,-28.156251333333334,-32.343750666666665,-0.31554440666666667,986.10884,0.041347243,1754295515103.3333,28145.333333333332,Left
-1.54294324,3.2238158,9.839371857142856,2.602194728571429,0.08637192571428572,0.18672828000000002,0.22979423428571427,-6.575893214285714,-29.60892942857143,-32.16160885714286,-0.31207303000000003,986.1045700000001,0.15510203800000003,1754295515197.0,28239.0,Left
-1.6956139375,3.1211380625,9.8371926875,2.5034038875,-0.0546723925,-0.0899880175,0.7198850349999999,-8.0273439375,-28.55390775,-32.51718875,-0.30313632375,986.108525,0.17134847250000002,1754295515304.375,28346.375,Left
-0.7140581266666667,2.879163866666667,9.276773833333332,2.4895716833333332,0.22204935,-0.04897098666666668,1.0898846,-10.321875499999999,-27.018750999999998,-31.912501000000002,-0.30126935,986.12025,0.07427695333333333,1754295515403.3333,28445.333333333332,Left
-0.4064059875,2.6551357375,9.007107874999999,2.4220805,0.10506874324999999,0.36478173125,1.1138547,-11.835937874999999,-25.1296875,-32.10468975,-0.2864773575,986.1287,0.0465244095,1754295515505.625,28547.625,Left
-0.1384418842857143,2.6945746571428573,9.131267857142857,2.2995760714285716,0.1773689557142857,0.44300786,1.3273873714285713,-13.197322285714288,-22.411607428571426,-32.949107285714284,-0.2874144885714286,986.1290714285715,0.016550368714285713,1754295515608.8572,28650.85714285714,Left
-0.0044865408000000035,2.60777785,9.373782833333333,2.1797912,0.16075924333333333,0.32996879333333334,1.5085815333333332,-13.978125499999999,-19.837502,-34.603126499999995,-0.2715384183333333,986.1391600000001,0.0010344722333333334,1754295515704.3333,28746.333333333332,Left
0.10259227500000001,2.04885435,9.697511500000001,2.105425675,0.081664984825,0.3696495425,1.597258625,-14.775000625,-16.113282125,-35.083594500000004,-0.20839297499999998,986.13589375,-0.0110114345,1754295515799.5,28841.5,Left
0.06719843333333332,2.0412771666666667,9.797612,1.8029398,-0.04390590785,0.280386935,1.6325361,-16.3500015,-11.565624999999999,-36.415625,-0.2054161333333333,986.1412666666666,-0.006936233,1754295515902.6667,28944.666666666668,Left
0.42966122625000003,1.9162770875000001,9.488962812499999,1.5283429625,0.0900261965,0.347887485,1.51818985,-15.656250499999999,-7.18125,-37.565625,-0.19911019624999998,986.139475,-0.04523971,1754295516000.5,29042.5,Left
0.2995016366666667,2.2877379666666666,9.283952666666666,1.0267612833333333,0.022754713,0.57138765,1.3277145499999998,-12.25625,-2.9875000000000003,-39.8062525,-0.24157989666666668,986.1348833333333,-0.03217018533333333,1754295516100.0,29142.0,Left
0.3154538,2.4946505666666665,9.543174666666665,0.66012004,0.032324927222222216,0.4793591777777778,1.1486633666666668,-9.556250066666667,0.06875001333333329,-41.28958333333333,-0.25557552555555557,986.1320755555555,-0.03297569377777778,1754295516206.5557,29248.555555555555,Left
0.44554358800000005,2.5536203399999997,9.689376200000002,0.36208303599999997,0.12030982099999998,0.23023493199999998,1.02606956,-7.38375046,3.16500002,-43.6125,-0.25743225000000003,986.1229599999999,-0.0459881818,1754295516306.2,29348.2,Left
0.855583675,2.5310829125,9.626625125,0.1397274975,0.18196134875,0.20452516125,0.71805244375,-6.0843754625,3.103125125,-44.69531325,-0.2568947225,986.120175,-0.08787122075,1754295516400.25,29442.25,Left
1.8130759285714286,2.1253392142857144,10.097369857142857,-0.20264518857142857,0.16986404714285716,-0.1505563528571429,0.4791361571428571,-5.691964571428572,2.823214357142857,-45.71250171428572,-0.20452001142857143,986.1317428571429,-0.17874184285714284,1754295516504.5715,29546.571428571428,Left
1.9969102833333334,2.5974091,9.25474,-0.35987163,0.2354374733333333,0.11428262,0.5255473266666667,-4.5062500000000005,1.9562500666666667,-45.712501,-0.26811945666666664,986.1236533333334,-0.21260704166666666,1754295516599.3333,29641.333333333332,Left
2.016700775,2.7707391,8.988040000000002,-0.39244899125,0.038179049125,0.105908687375,0.3414161325,-4.0359375,1.7414063249999998,-46.054687875,-0.29221257749999996,986.1169375,-0.220770105,1754295516697.5,29739.5,Left
2.220283014285714,3.0870831285714284,8.494691428571429,-0.47212495,0.028732461857142854,0.14529855085714286,0.3023344428571429,-2.9169643,2.3705357428571427,-46.18660857142857,-0.33824821714285713,986.11499,-0.25598986,1754295516804.8572,29846.85714285714,Left
1.5129475,2.9198418,8.833874,-0.32964103285714286,-0.04022981042857143,0.316689752,0.29301876,-2.1723214714285715,2.5339286857142858,-46.848215428571436,-0.3149518714285714,986.1129585714286,-0.1697480957142857,1754295516903.1428,29945.14285714286,Left
1.7600064714285715,3.2485131714285713,9.396187571428571,-0.38677904857142853,-0.22689262857142856,0.1390371837142857,0.3391172271428572,-1.2000000514285714,3.6535714571428572,-47.059822571428576,-0.3281863342857143,986.1225000000001,-0.18565187428571428,1754295517000.0,30042.0,Front
0.973430135,3.657728475,9.57188875,-0.2170348375,-0.151246295375,0.17877339125,0.283288554375,0.11484374749999998,5.3343752250000005,-47.400001875,-0.3632689375,986.1166875,-0.0996170175,1754295517109.875,30151.875,Front
0.43190448,3.15553485,9.103194499999999,-0.14497354333333332,-0.07483093333333334,0.07737620666666667,0.0773253,0.8312500066666667,5.987500366666667,-47.712501,-0.33493343,986.1328833333333,-0.047789171500000005,1754295517206.8333,30248.833333333332,Front
0.51719152,3.215868142857143,9.52676714285714,-0.19292861,-0.09852376028571429,0.01588248514285714,0.07472185228571428,1.7357143571428573,7.296428971428571,-47.678574714285716,-0.3251942885714286,986.1337428571429,-0.054469951571428574,1754295517302.0,30344.0,Front
0.6188437499999999,3.1657043500000004,9.2892365,-0.2549466975,-0.048544660125,0.15296436224999999,-0.103293412,2.5007813125,6.7453128875,-48.56719125,-0.32787646000000004,986.1282337499999,-0.0668202525,1754295517406.625,30448.625,Front
0.021894324,3.0760931400000002,9.113065,-0.170457802,-0.101708986,0.23997823199999999,-0.136833708,3.65250006,6.57000012,-48.6412508,-0.325549476,986.13452,-0.0019665039999999996,1754295517500.2,30542.2,Front
0.23908286888888894,3.300034777777778,9.615424722222222,-0.2642633711111111,-0.040944907777777775,0.15760311222222223,-0.12665263277777777,5.075000011111111,7.500000222222222,-48.88541844444445,-0.33038089000000004,986.1323355555555,-0.024183512555555554,1754295517599.889,30641.88888888889,Front
0.41216371333333335,3.0143584000000003,9.579665166666667,-0.38934591,0.1456148935,-0.023518294999999995,-0.19410229,6.381250333333333,6.190625266666667,-50.078125666666665,-0.30403891,986.1480166666666,-0.04284256,1754295517708.0,30750.0,Front
0.7445417187500001,3.0198917,9.798534375000001,-0.42354171875,0.1111010255,-0.32473190375,-0.18249585125,4.884375,4.875,-50.1656285,-0.296834445,986.15226,-0.075548284375,1754295517809.0,30851.0,Front
-0.33559338999999994,2.1637098666666668,8.910074,-0.16954851833333331,0.11323905841666666,0.050218176333333336,-0.446389424,5.0625,4.093750066666667,-50.712502666666666,-0.23727486333333334,986.1441616666667,0.03727369333333334,1754295517903.5,30945.5,Front
-0.37133617125,2.8899315624999997,9.014360625,-0.184602882125,-0.00225256375,0.074907293,0.034952917874999996,5.5828125,3.253125175,-49.89375,-0.30948310625000003,986.1294225,0.04123426,1754295518010.0,31052.0,Front
-0.43968115333333335,2.8233313,9.042876,-0.20906223333333332,0.033953900833333335,0.22881976,0.29568400666666667,6.1187502,2.2562501,-50.5,-0.30207738333333334,986.12452,0.048606824,1754295518103.5,31145.5,Front
-0.2709017142857143,3.0013687142857144,9.99464942857143,-0.3482823657142857,0.06643154500000001,0.15286891285714285,0.49951285428571435,7.419643214285714,1.984821457142857,-50.994645,-0.29241799142857144,986.1240942857142,0.02767473342857143,1754295518198.1428,31240.14285714286,Front
0.23232811625,2.4195922999999997,9.9335786875,-0.6140078475,0.031077746875,0.05207622749999999,0.62804537375,7.8468753375,0.76875004375,-51.0609395,-0.23961809750000002,986.12871,-0.024696823,1754295518303.625,31345.625,Front
0.5976074433333333,2.9018956333333334,9.413264,-0.6481622833333333,0.14441862,-0.22851433666666665,0.7010691666666666,7.96875,-0.009375004999999992,-50.79375000000001,-0.29972252666666666,986.1146,-0.06517150133333333,1754295518402.3333,31444.333333333332,Front
0.22896322125000002,2.9272447,9.107606500000001,-0.59150284,0.104763312875,0.029226059999999998,0.45438794,8.221875,-1.60312505,-51.281251,-0.31080436375,986.104075,-0.025034234875,1754295518504.625,31546.625,Front
0.30123927142857143,2.8012261714285716,8.955053428571428,-0.6703166428571429,0.07005309885714285,0.15985022285714287,0.22065308285714286,8.55,-2.400000014285714,-51.44464528571428,-0.3029431028571429,986.108477142857,-0.03366391214285714,1754295518611.2856,31653.285714285714,Front
0.18773687333333333,2.856332333333333,9.096614166666667,-0.6994605816666667,0.01094466,0.15999566666666667,0.10893755333333333,9.496875000000001,-2.709375,-50.690625000000004,-0.3038883983333333,986.1181499999999,-0.020589014166666666,1754295518705.5,31747.5,Front
0.43818567,3.32512615,9.735199,-0.761338385,0.144660415,0.09888373624999999,0.15454879,10.462500375,-3.1242187875000003,-50.90625,-0.328866645,986.13290625,-0.04464345,1754295518799.25,31841.25,Front
0.5839342042857142,3.271501285714286,9.579494428571428,-0.8055119814285714,-0.06376991571428572,0.057246756428571424,0.0699003842857143,9.543750142857144,-4.050000128571429,-49.95535828571428,-0.32960760714285714,986.141742857143,-0.060666890142857144,1754295518909.5715,31951.571428571428,Front
1.0534401742857142,2.931122242857143,9.845867142857143,-0.9590253857142857,0.12448551428571429,-0.12370012100000001,0.24122613657142858,9.179464999999999,-3.7741072571428567,-49.620539,-0.2892993457142857,986.1326557142856,-0.10906723142857143,1754295519007.0,32049.0,Front
0.9912267933333334,2.6007988333333336,8.856036,-1.0546075666666666,0.03856084,0.024205516250000003,0.049174614,9.771875833333333,-5.037500316666667,-49.862503833333335,-0.2831019533333334,986.1113333333333,-0.11093810666666666,1754295519102.0,32144.0,Front
1.0513132333333333,2.8767711444444446,9.426590999999998,-1.0300770222222222,-0.006193489999999999,0.05251740288888889,0.11726907333333332,9.654166666666667,-5.0062504,-48.69583633333333,-0.29288160222222226,986.1128711111111,-0.10934842666666666,1754295519205.6667,32247.666666666668,Front
1.7217555,3.28462768,9.397092599999999,-1.08578186,0.067470018,0.311388322,0.0423023832,10.754999999999999,-5.05875008,-48.862503,-0.3313211,986.1249599999999,-0.18144782799999998,1754295519305.0,32347.0,Front
1.5779335666666667,3.460752633333333,8.947361777777779,-1.0798673333333333,0.17368922433333334,0.12814585622222222,-0.04927642955555555,11.639583777777778,-6.016666844444445,-48.304168777777775,-0.36419545333333336,986.1160177777778,-0.17437240555555555,1754295519405.0,32447.0,Front
1.0586246333333333,3.5986058,9.079366333333335,-0.9781362316666667,0.04301506133333333,-0.026419900866666665,-0.10282890666666666,10.525000333333333,-6.6718754,-47.88750099999999,-0.3752846,986.11267,-0.11694157999999999,1754295519511.0,32553.0,Front
0.77706915,3.9727694142857146,8.803793142857142,-0.8821297257142857,0.00571594957142857,-0.10397791702857143,-0.10895209428571428,11.635714857142858,-6.3187504,-46.866965428571426,-0.42281844142857145,986.1056114285714,-0.08808440285714285,1754295519606.0,32648.0,Front
0.4678822674285715,3.798093285714286,9.252874571428572,-0.9058370185714286,0.21580979757142857,-0.18223405285714284,-0.06235184,10.864285714285714,-7.738393028571429,-47.04642985714286,-0.38960108285714284,986.1158971428571,-0.051449435714285716,1754295519701.2856,32743.285714285714,Front
0.1674975817142857,3.7925385714285715,9.437463857142857,-0.9708362199999999,0.6873101028571428,-0.2427096707142857,-0.048541932142857146,8.79375,-11.089286571428572,-45.55178757142858,-0.3823769757142857,986.1203285714286,-0.017861389285714287,1754295519803.7144,32845.71428571428,Front
0.811252342857143,5.002281428571428,7.912295285714285,-0.8962736828571429,0.71728615,-0.143160525,-0.030477787571428574,8.675892857142857,-14.927679571428571,-44.925000000000004,-0.5602076057142857,986.1187557142857,-0.10213267999999999,1754295519902.8572,32944.857142857145,Front
0.2053554485714286,5.469650742857143,7.674892971428571,-0.7062037914285714,-0.26764604285714283,0.3190895757142857,-0.33021604285714284,9.490178571428572,-15.929465000000002,-43.433035714285715,-0.6177098585714286,986.1071714285715,-0.023671825714285714,1754295520001.0,33043.0,Front
0.1238285675,4.96346195,8.81037325,-0.8687775974999999,-0.3551033325,0.07593812625,-0.19683208825,10.80703125,-13.1859375,-43.174219875,-0.51343107,986.10816875,-0.01358780875,1754295520110.0,33152.0,Front
0.33708889,5.14755975,9.180064499999999,-0.9360539216666667,0.3782271033333333,-0.11316269666666666,-0.16951497999999998,10.209375833333333,-13.959375833333333,-43.13750166666667,-0.5109722900000001,986.11616,-0.036747736499999996,1754295520209.1667,33251.166666666664,Front
0.5554766728571429,5.288736285714286,8.674238571428571,-0.9366174042857143,0.17335469857142854,-0.23232495857142857,-0.26590070285714285,9.265178571428573,-14.630357142857141,-42.350894999999994,-0.5484533457142857,986.1084971428572,-0.06586056885714285,1754295520302.8572,33344.857142857145,Front
0.855434055,4.9178487,9.0335035,-1.1423869625,0.2363092355,-0.31461444499999996,-0.2159788775,7.9429688125,-14.97421875,-41.07421875,-0.49956650999999996,986.117255,-0.10211234,1754295520406.875,33448.875,Front
1.1062019200000002,4.52686152,8.0301934,-1.20620772,0.178006012,0.018264856,-0.36737406800000005,7.9087502999999995,-15.641250399999999,-40.09875,-0.50822212,986.116806,-0.136734038,1754295520500.2,33542.2,Front
0.6422070277777778,4.881291866666667,8.0941215,-1.0405138411111112,-0.01041863733333333,0.015984295555555545,-0.3591545422222222,8.2291668,-15.527083888888889,-39.206250999999995,-0.5406230133333333,986.110628888889,-0.07820307444444445,1754295520600.3333,33642.333333333336,Front
0.29730822,4.698307333333333,8.063014666666668,-1.0528620166666667,0.025198175000000003,0.37026042500000006,-0.1325576525,8.931250666666667,-15.712500666666665,-38.90312533333333,-0.5257010866666666,986.1148,-0.034949754666666666,1754295520708.0,33750.0,Front
-0.3650549775,5.290456000000001,8.269595375,-0.7887977375,0.030046913124999998,0.4804451575,-0.10165171587499999,10.453125499999999,-15.1968755,-38.0906275,-0.5591423925,986.1328275,0.049915506374999995,1754295520805.25,33847.25,Stay
-0.26540388,5.701697533333333,8.370293333333334,-0.9388462366666667,0.32398741,-0.022983784999999996,0.1106428865,12.018749999999999,-15.762500833333334,-36.740625333333334,-0.5882252866666666,986.1160416666667,0.03726429133333333,1754295520901.3333,33943.333333333336,Stay
-0.3320789025,6.064310075,8.2278705,-0.8197646387499999,0.09691751437499999,0.011358269999999995,0.3245028125,10.37812525,-16.378125,-35.8593755,-0.63435956875,986.11238625,0.041006374,1754295521004.75,34046.75,Stay
-0.8802595999999999,5.21934435,8.1173515,-0.7808679233333332,-0.11807507900000001,-0.13054689883333334,0.34330601333333327,10.131250333333334,-15.768750666666667,-35.237500000000004,-0.567586155,986.1133249999999,0.10877535999999999,1754295521100.6667,34142.666666666664,Stay
-0.6692212071428572,5.115427542857143,7.743344857142857,-0.8022771014285714,0.015991567142857144,0.2578722058571429,0.4259472871428572,10.141072285714285,-16.015178714285717,-35.643750857142855,-0.581777342857143,986.1185142857142,0.08528651,1754295521195.8572,34237.857142857145,Stay
-0.57973605375,5.3875899,7.58704245,-0.85104554125,-0.236824639,0.582192315,0.032261296875000005,12.64453175,-15.103125125,-35.575783375,-0.6161694375,986.12099,0.075903175,1754295521303.0,34345.0,Stay
-1.1282158933333333,5.030909733333334,7.9325059499999995,-0.855904155,-0.36443174666666667,0.47372564666666667,-0.09463313566666666,15.6375005,-12.534376,-35.250001000000005,-0.5605407000000001,986.1151166666667,0.14120746666666664,1754295521401.5,34443.5,Stay
-1.2172738,5.3429485,8.27310975,-0.860979165,-0.18648556375,0.10210986500000001,0.040889762999999996,16.488281875000002,-11.465626,-33.921096125,-0.5685870025,986.129325,0.14700448875,1754295521502.0,34544.0,Stay
-0.5670135285714285,5.655179842857143,9.193907999999999,-0.9907520771428572,-0.09339686285714285,0.11835504500000002,0.013220859428571428,16.216072285714286,-10.558929571428573,-33.81696471428572,-0.5504409885714285,986.1526142857143,0.06263371628571428,1754295521608.1428,34650.142857142855,Stay
-0.711693824,5.480247371428571,9.051108142857144,-0.9344470142857143,0.10485057714285714,-0.3318304814285714,0.024129158171428574,15.677679571428571,-10.494643285714286,-34.60178571428572,-0.5425886328571429,986.1418128571429,0.07829633874285714,1754295521711.4285,34753.42857142857,Stay
0.12536681685714285,4.851362485714286,8.777044428571429,-1.1120030285714286,0.15437425714285716,-0.5811505942857143,0.02945240428571429,13.275000571428572,-10.904464714285714,-34.24821557142857,-0.5031779057142857,986.1133285714286,-0.014699151314285714,1754295521805.7144,34847.71428571428,Stay
0.08400516857142858,4.441762357142857,7.7302698,-1.0870081785714285,0.35137814571428566,-0.2590721185714286,-0.30608689428571434,11.477679,-12.013392857142858,-33.24375114285714,-0.5225959657142857,986.0844685714286,-0.010450896000000001,1754295521908.5715,34950.57142857143,Stay
-0.43019534,4.673609714285715,8.502638857142857,-1.0473341714285715,-0.2860156085714286,0.2930405406285714,-0.16604613857142855,10.229465285714285,-12.297322,-33.04017857142857,-0.5048613428571429,986.0711985714287,0.048663410000000004,1754295522003.4285,35045.42857142857,Stay
-0.9343972333333334,4.531806666666667,8.781061333333334,-1.0139138833333334,-0.21930044999999998,1.01899878,-0.004199689999999992,14.409376,-9.643750833333334,-32.290627,-0.47473973333333336,986.0819383333333,0.10684339666666666,1754295522098.0,35140.0,Stay
-1.640811722222222,4.961517799999999,8.16657088888889,-0.8932582266666667,0.074932745,0.9742783833333335,-0.15566870155555554,18.731251666666665,-9.16041711111111,-31.289584000000005,-0.5354399666666666,986.1021877777779,0.19716810111111113,1754295522204.3333,35246.333333333336,Stay
-2.498107,4.7784667,8.100901,-0.82411236,0.068722285,0.20021093,-0.097432934,20.306252,-9.3,-31.1625,-0.51328224,986.1118,0.29912153,1754295522281.0,35323.0,Stay
